"id","time","St","curve"
299,4.09090909090909,0.420588235294118,2
300,4.09090909090909,0.420588235294118,2
301,4.10909090909091,0.417647058823529,2
302,4.12727272727273,0.417647058823529,2
303,4.14545454545455,0.414705882352941,2
304,4.16363636363636,0.414705882352941,2
305,4.18181818181818,0.411764705882353,2
306,4.2,0.411764705882353,2
307,4.21818181818182,0.408823529411765,2
308,4.21818181818182,0.408823529411765,2
309,4.23636363636364,0.405882352941176,2
310,4.23636363636364,0.405882352941176,2
311,4.25454545454545,0.402941176470588,2
312,4.30909090909091,0.402941176470588,2
313,4.32727272727273,0.4,2
314,4.32727272727273,0.4,2
315,4.34545454545455,0.397058823529412,2
316,4.34545454545455,0.397058823529412,2
317,4.36363636363636,0.394117647058824,2
318,4.38181818181818,0.394117647058824,2
319,4.4,0.388235294117647,2
320,4.43636363636364,0.388235294117647,2
321,4.45454545454545,0.382352941176471,2
322,4.45454545454545,0.382352941176471,2
323,4.47272727272727,0.379411764705882,2
324,4.50909090909091,0.379411764705882,2
325,4.52727272727273,0.376470588235294,2
326,4.54545454545454,0.376470588235294,2
327,4.56363636363636,0.373529411764706,2
328,4.56363636363636,0.373529411764706,2
329,4.58181818181818,0.370588235294118,2
330,4.6,0.370588235294118,2
331,4.61818181818182,0.367647058823529,2
332,4.61818181818182,0.367647058823529,2
333,4.63636363636364,0.364705882352941,2
334,4.63636363636364,0.364705882352941,2
335,4.65454545454545,0.361764705882353,2
336,4.65454545454545,0.361764705882353,2
337,4.67272727272727,0.358823529411765,2
338,4.67272727272727,0.358823529411765,2
339,4.69090909090909,0.355882352941176,2
340,4.69090909090909,0.355882352941176,2
341,4.70909090909091,0.35,2
342,4.72727272727273,0.35,2
343,4.74545454545455,0.347058823529412,2
344,4.74545454545455,0.347058823529412,2
345,4.76363636363636,0.344117647058824,2
346,4.76363636363636,0.344117647058824,2
347,4.78181818181818,0.341176470588235,2
348,4.78181818181818,0.341176470588235,2
349,4.8,0.335294117647059,2
350,4.87272727272727,0.335294117647059,2
351,4.89090909090909,0.332352941176471,2
352,4.89090909090909,0.332352941176471,2
353,4.90909090909091,0.329411764705882,2
